dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
lognormal,lnorm_asim,10000,P3w,3,2,B,sdlog,1.3,300,300,1.0,0.000215086662379127,0.0001654512787531746,0.011554749602097873,0.00888826892469067,0.011572050405906338,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,Bg,meanlog,7.0,300,300,1.0,0.0004715074677976716,6.735820968538166e-05,0.01528249926963193,0.00218321418137599,0.01530074641218563,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,Bg,sdlog,1.3,300,300,1.0,6.685949838125538e-05,5.143038337019644e-05,0.016636537355696347,0.012797336427458728,0.016664199856312532,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,C,meanlog,7.0,300,300,1.0,0.0003636126890036451,5.194466985766358e-05,0.013243777227129704,0.0018919681753042435,0.013260904683731188,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,C,sdlog,1.3,300,300,1.0,0.00021506849615327006,0.00016543730473328466,0.011554863581508479,0.008888356601160368,0.011572164934306347,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,D,meanlog,7.0,300,300,1.0,0.0004613397060255764,6.590567228936806e-05,0.014091742944562112,0.0020131061349374446,0.014107721677424957,0,0,0,0
lognormal,lnorm_asim,10000,P3w,3,2,D,sdlog,1.3,300,300,1.0,0.0001363878763571691,0.00010491375104397623,0.011550953203282385,0.008885348617909527,0.011569446481627367,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,A,meanlog,7.0,300,294,0.98,-0.00038475902358126035,-5.4965574797322904e-05,0.017585479020200162,0.002512211288600023,0.01761124598642202,0,6,0,0
lognormal,lnorm_asim,10000,P5,5,2,A,sdlog,1.3,300,294,0.98,0.0008820349478790845,0.0006784884214454496,0.02045355309901345,0.0157335023838565,0.020469367400879856,0,6,0,0
lognormal,lnorm_asim,10000,P5,5,2,B,meanlog,7.0,300,300,1.0,-0.00012337848063648238,-1.76254972337832e-05,0.012592098701570279,0.0017988712430814684,0.012612532684980545,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,B,sdlog,1.3,300,300,1.0,0.0002754357717023037,0.00021187367054023362,0.01099527281794415,0.008457902167649346,0.01101018802190106,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,Bg,meanlog,7.0,300,300,1.0,-0.00041862368794376437,-5.980338399196634e-05,0.017582626514914674,0.0025118037878449533,0.017607011830219906,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,Bg,sdlog,1.3,300,300,1.0,0.0007545992608453123,0.0005804609698810094,0.020423547269517967,0.015710420976552283,0.020443703506687116,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,C,meanlog,7.0,300,300,1.0,2.0989977255858605e-05,2.9985681794083722e-06,0.012591594495940437,0.0017987992137057768,0.012612615573692535,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,C,sdlog,1.3,300,300,1.0,0.0002705926294157557,0.0002081481764736582,0.010995007147082047,0.008457697805447728,0.011010042320519175,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,D,meanlog,7.0,300,300,1.0,7.178831936904828e-06,1.0255474195578325e-06,0.013150710243673064,0.001878672891953295,0.013172681078659982,0,0,0,0
lognormal,lnorm_asim,10000,P5,5,2,D,sdlog,1.3,300,300,1.0,0.00030791596699208945,0.0002368584361477611,0.01148758910573554,0.008836607004411953,0.011502648723010206,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,A,meanlog,7.0,300,293,0.9766666666666667,-0.000252726474887055,-3.610378212672215e-05,0.014034229926906816,0.0020048899895581166,0.01405596099333317,0,7,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,A,sdlog,1.3,300,293,0.9766666666666667,0.00030437091396118277,0.0002341314722778329,0.015608100142499,0.012006230878845385,0.015631830395573896,0,7,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,B,meanlog,7.0,300,300,1.0,-0.0004925796740371524,-7.036852486245035e-05,0.013979971054814288,0.0019971387221163267,0.013994634278422336,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,B,sdlog,1.3,300,300,1.0,0.00047111472308492,0.0003623959408345538,0.015538671828384091,0.011952824483372378,0.015557479132702001,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,Bg,meanlog,7.0,300,300,1.0,-0.000492961769750444,-7.042310996434915e-05,0.01398137312828115,0.0019973390183258785,0.013996026069265437,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,Bg,sdlog,1.3,300,300,1.0,0.0004722974853668127,0.0003633057579744713,0.01554249804415485,0.011955767726272961,0.015561277531077077,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,C,meanlog,7.0,300,300,1.0,-0.0004927503167513336,-7.039290239304766e-05,0.013980018534360596,0.0019971455049086566,0.013994675839496333,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,C,sdlog,1.3,300,300,1.0,0.0004712578047103566,0.0003625060036233512,0.015539011465774027,0.011953085742903097,0.015557815146158211,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,D,meanlog,7.0,300,300,1.0,-0.0004938338686226729,-7.054769551752469e-05,0.013980884297618797,0.001997269185374114,0.013995505269410291,0,0,0,0
lognormal,lnorm_asim,10000,Pmk,2,2,D,sdlog,1.3,300,300,1.0,0.00047068778901393493,0.00036206753001071917,0.015537926481892417,0.011952251139917243,0.015556745163935124,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,A,meanlog,5.0,300,299,0.9966666666666667,-0.00621750088584605,-0.00124350017716921,0.2191248715863905,0.043824974317278095,0.21940384875699165,0,1,0,0
lognormal,lnorm_pesada,100,P3c,3,2,A,sdlog,2.0,300,299,0.9966666666666667,-0.03965817819931794,-0.01982908909965897,0.3146906667665803,0.15734533338329015,0.31270510558156583,0,1,0,0
lognormal,lnorm_pesada,100,P3c,3,2,B,meanlog,5.0,300,300,1.0,-0.017574501684350707,-0.0035149003368701416,0.20262161013187752,0.0405243220263755,0.20219527743505317,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,B,sdlog,2.0,300,300,1.0,-0.03490916185758741,-0.017454580928793706,0.24346731988957987,0.12173365994478993,0.2413542192222953,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,Bg,meanlog,5.0,300,300,1.0,-0.007283864722491096,-0.001456772944498219,0.21956966017168514,0.04391393203433703,0.21981547669639784,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,Bg,sdlog,2.0,300,300,1.0,-0.03842619064604613,-0.019213095323023066,0.31474401333573815,0.15737200666786907,0.31291148983595807,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,C,meanlog,5.0,300,300,1.0,-0.007595471670206244,-0.0015190943340412488,0.20217167993908094,0.04043433598781619,0.2023665098954241,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,C,sdlog,2.0,300,300,1.0,-0.03490907158550427,-0.017454535792752135,0.24346740308849507,0.12173370154424754,0.2413543165308093,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,D,meanlog,5.0,300,300,1.0,-0.006771307526592274,-0.0013542615053184549,0.20343915064297735,0.04068783012859547,0.2036661576074064,0,0,0,0
lognormal,lnorm_pesada,100,P3c,3,2,D,sdlog,2.0,300,300,1.0,-0.02442970463214511,-0.012214852316072555,0.24425632840892086,0.12212816420446043,0.2434376370033168,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,A,meanlog,5.0,300,291,0.97,-0.005476069106473247,-0.0010952138212946493,0.2312565396110781,0.046251307922215615,0.23158995821233266,0,9,0,0
lognormal,lnorm_pesada,100,P3w,3,2,A,sdlog,2.0,300,291,0.97,-0.030781511160542285,-0.015390755580271143,0.27573621053145697,0.13786810526572849,0.27448472291736226,0,9,0,0
lognormal,lnorm_pesada,100,P3w,3,2,B,meanlog,5.0,300,300,1.0,-0.028288040461521113,-0.005657608092304223,0.20863292464410502,0.041726584928821,0.20705164886260283,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,B,sdlog,2.0,300,300,1.0,-0.02546380786513125,-0.012731903932565625,0.18199346771240643,0.09099673385620322,0.18050435688696917,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,Bg,meanlog,5.0,300,300,1.0,-0.004154030597930181,-0.0008308061195860361,0.23218609301932872,0.046437218603865744,0.23253681512684454,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,Bg,sdlog,2.0,300,300,1.0,-0.027697586891987758,-0.013848793445993879,0.27650027685649436,0.13825013842824718,0.27556918314234263,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,C,meanlog,5.0,300,300,1.0,-0.005444697302267265,-0.001088939460453453,0.20359539885762776,0.04071907977152555,0.20386263747224587,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,C,sdlog,2.0,300,300,1.0,-0.02546404352911691,-0.012732021764558454,0.18199331653382136,0.09099665826691068,0.1805041705948482,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,D,meanlog,5.0,300,300,1.0,-0.0037506993708849024,-0.0007501398741769805,0.20664342307971967,0.04132868461594393,0.20695459381873,0,0,0,0
lognormal,lnorm_pesada,100,P3w,3,2,D,sdlog,2.0,300,300,1.0,-0.03969320608445748,-0.01984660304222874,0.18376906296291526,0.09188453148145763,0.17973089664933126,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,A,meanlog,5.0,300,298,0.9933333333333333,-0.046901773525585,-0.009380354705117,0.3791869792227913,0.07583739584455826,0.37690807798777193,0,2,0,0
lognormal,lnorm_pesada,100,P5,5,2,A,sdlog,2.0,300,298,0.9933333333333333,0.007508547418214384,0.003754273709107192,0.40758510332418996,0.20379255166209498,0.40820141333847015,0,2,0,0
lognormal,lnorm_pesada,100,P5,5,2,B,meanlog,5.0,300,300,1.0,-0.039020453733747296,-0.007804090746749459,0.19970139500701253,0.039940279001402505,0.19617935455940264,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,B,sdlog,2.0,300,300,1.0,-0.026868713684151224,-0.013434356842075612,0.178133279053958,0.089066639526979,0.17638947859401913,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,Bg,meanlog,5.0,300,300,1.0,-0.044881135169323905,-0.00897622703386478,0.3788489796145103,0.07576979592290206,0.3768096576804697,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,Bg,sdlog,2.0,300,300,1.0,0.005299738139560972,0.002649869069780486,0.4070836252921679,0.20354181264608395,0.40772924170147656,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,C,meanlog,5.0,300,300,1.0,-0.007374403119061235,-0.001474880623812247,0.1913506008142224,0.03827012016284448,0.19152792773101768,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,C,sdlog,2.0,300,300,1.0,-0.027512786076007822,-0.013756393038003911,0.17580671356850924,0.08790335678425462,0.17393069528013483,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,D,meanlog,5.0,300,300,1.0,-0.006193859990318629,-0.0012387719980637257,0.19529528988754347,0.03905905797750869,0.19552318892834422,0,0,0,0
lognormal,lnorm_pesada,100,P5,5,2,D,sdlog,2.0,300,300,1.0,-0.03616924878017547,-0.018084624390087733,0.18662143906894096,0.09331071953447048,0.18338879955488235,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,A,meanlog,5.0,300,291,0.97,-0.01094016551687993,-0.002188033103375986,0.20692071572820575,0.04138414314564115,0.20698725726560074,0,9,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,A,sdlog,2.0,300,291,0.97,-0.03425487886640721,-0.017127439433203606,0.2451500980584698,0.1225750490292349,0.24316324579711251,0,9,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,B,meanlog,5.0,300,300,1.0,-0.010268877326767623,-0.0020537754653535247,0.20876885081389274,0.04175377016277855,0.20886454435405888,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,B,sdlog,2.0,300,300,1.0,-0.034908973332399285,-0.017454486666199642,0.24346720222289367,0.12173360111144683,0.24135412748761015,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,Bg,meanlog,5.0,300,300,1.0,-0.010235221065357791,-0.0020470442130715583,0.20875607687898953,0.04175121537579791,0.20885339119510485,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,Bg,sdlog,2.0,300,300,1.0,-0.03495865999806402,-0.01747932999903201,0.2434237262620383,0.12171186313101914,0.24130290696162215,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,C,meanlog,5.0,300,300,1.0,-0.010269104898952719,-0.002053820979790544,0.20876890046352273,0.04175378009270454,0.20886458292073215,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,C,sdlog,2.0,300,300,1.0,-0.03490897726299935,-0.017454488631499676,0.24346730874691946,0.12173365437345973,0.2413542347332335,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,D,meanlog,5.0,300,300,1.0,-0.01027065380444725,-0.00205413076088945,0.20876857833411352,0.041753715666822705,0.20886418344744184,0,0,0,0
lognormal,lnorm_pesada,100,Pmk,2,2,D,sdlog,2.0,300,300,1.0,-0.034911186206277645,-0.017455593103138822,0.2434594569814821,0.12172972849074105,0.24134596714588102,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,A,meanlog,5.0,300,297,0.99,-0.0074009914103640995,-0.0014801982820728198,0.0719887282482034,0.014397745649640682,0.07172813465963944,0,3,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,A,sdlog,2.0,300,297,0.99,-0.00021364728093620222,-0.00010682364046810111,0.10948254136426443,0.05474127068213221,0.10966711334561753,0,3,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,B,meanlog,5.0,300,300,1.0,-0.007791464941922399,-0.00155829298838448,0.06611784739683765,0.013223569479367531,0.06576686414791123,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,B,sdlog,2.0,300,300,1.0,-0.0021152500118746254,-0.0010576250059373127,0.08193166458061417,0.040965832290307085,0.08204120454064,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,Bg,meanlog,5.0,300,300,1.0,-0.00735899038146659,-0.001471798076293318,0.07206206109156413,0.014412412218312826,0.07180510068426471,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,Bg,sdlog,2.0,300,300,1.0,-0.0006458770983392981,-0.00032293854916964904,0.10906912522715674,0.05453456261357837,0.10924944725876432,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,C,meanlog,5.0,300,300,1.0,-0.006637189605470439,-0.0013274379210940878,0.0660302728080156,0.01320605456160312,0.06580561707562929,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,C,sdlog,2.0,300,300,1.0,-0.002114982148230249,-0.0010574910741151244,0.0819317006233243,0.04096585031166215,0.08204124758453395,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,D,meanlog,5.0,300,300,1.0,-0.006705107156888879,-0.0013410214313777757,0.06650568377749007,0.013301136755498013,0.06627737028654508,0,0,0,0
lognormal,lnorm_pesada,1000,P3c,3,2,D,sdlog,2.0,300,300,1.0,-0.0009299117202636875,-0.00046495586013184376,0.08193634011592596,0.04096817005796298,0.08206795717229302,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,A,meanlog,5.0,300,293,0.9766666666666667,-0.007196715945902987,-0.0014393431891805974,0.077377743811473,0.0154755487622946,0.07717415142944746,0,7,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,A,sdlog,2.0,300,293,0.9766666666666667,-0.006587312414748636,-0.003293656207374318,0.0838143851421512,0.0419071925710756,0.08369807391011576,0,7,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,B,meanlog,5.0,300,300,1.0,-0.008967496711763445,-0.001793499342352689,0.06531825242742845,0.01306365048548569,0.06480785675534917,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,B,sdlog,2.0,300,300,1.0,-0.006918490399521859,-0.0034592451997609297,0.0581659746383954,0.0290829873191977,0.05784954909644259,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,Bg,meanlog,5.0,300,300,1.0,-0.007175956954784901,-0.0014351913909569803,0.07667084432562668,0.015334168865125336,0.07646183395367538,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,Bg,sdlog,2.0,300,300,1.0,-0.006371130016839643,-0.0031855650084198217,0.08325464398941022,0.04162732199470511,0.08314920574585093,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,C,meanlog,5.0,300,300,1.0,-0.0066731396693953116,-0.0013346279338790623,0.06488036149126088,0.012976072298252175,0.0646441029613816,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,C,sdlog,2.0,300,300,1.0,-0.006918486203238983,-0.0034592431016194913,0.0581660419003095,0.02908302095015475,0.05784961745598236,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,D,meanlog,5.0,300,300,1.0,-0.0069043153518686395,-0.0013808630703737279,0.06732847354480478,0.013465694708960956,0.06708543282302261,0,0,0,0
lognormal,lnorm_pesada,1000,P3w,3,2,D,sdlog,2.0,300,300,1.0,-0.008114655283273375,-0.004057327641636688,0.058323978962453185,0.029161989481226593,0.05785322414055986,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,A,meanlog,5.0,300,298,0.9933333333333333,-0.004698860576739072,-0.0009397721153478145,0.11911926746883654,0.023823853493767307,0.11922676716126246,0,2,0,0
lognormal,lnorm_pesada,1000,P5,5,2,A,sdlog,2.0,300,298,0.9933333333333333,-0.008184602208207048,-0.004092301104103524,0.12094775628858942,0.06047387814429471,0.12087348851843963,0,2,0,0
lognormal,lnorm_pesada,1000,P5,5,2,B,meanlog,5.0,300,300,1.0,-0.009772620188928549,-0.00195452403778571,0.06280361559197338,0.012560723118394675,0.062142274125689685,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,B,sdlog,2.0,300,300,1.0,-0.005790514887658693,-0.0028952574438293466,0.057497478761759084,0.028748739380879542,0.05730073806888415,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,Bg,meanlog,5.0,300,300,1.0,-0.003951092017839386,-0.0007902184035678772,0.1190484115540514,0.02380968231081028,0.11918162904189397,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,Bg,sdlog,2.0,300,300,1.0,-0.0087230048663276,-0.0043615024331638,0.12079036849319345,0.06039518424659673,0.12067628125006437,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,C,meanlog,5.0,300,300,1.0,-0.00657269118017112,-0.001314538236034224,0.061971608937099215,0.012394321787419843,0.06172503526255291,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,C,sdlog,2.0,300,300,1.0,-0.005876521902234089,-0.0029382609511170443,0.05751724249984659,0.028758621249923295,0.05731185308000082,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,D,meanlog,5.0,300,300,1.0,-0.0066486278780582,-0.0013297255756116399,0.0635707186430456,0.01271414372860912,0.06332771917720016,0,0,0,0
lognormal,lnorm_pesada,1000,P5,5,2,D,sdlog,2.0,300,300,1.0,-0.005025209186281465,-0.0025126045931407326,0.06168393189812278,0.03084196594906139,0.061581618302506046,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,A,meanlog,5.0,300,278,0.9266666666666666,-0.0061861504435132275,-0.0012372300887026455,0.0684197271320464,0.01368394542640928,0.06826237838255829,0,22,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,A,sdlog,2.0,300,278,0.9266666666666666,-0.0024402970951040714,-0.0012201485475520357,0.08146644469948176,0.04073322234974088,0.08157674033749111,0,22,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,B,meanlog,5.0,300,300,1.0,-0.00642198795484461,-0.001284397590968922,0.06834814717152975,0.01366962943430595,0.06815946744581597,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,B,sdlog,2.0,300,300,1.0,-0.0021151529707921224,-0.0010575764853960612,0.08193170060821446,0.04096585030410723,0.08204124315076726,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,Bg,meanlog,5.0,300,300,1.0,-0.006442537924726821,-0.0012885075849453642,0.06831921100672947,0.013663842201345894,0.06812840741811181,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,Bg,sdlog,2.0,300,300,1.0,-0.0020838465384087623,-0.0010419232692043812,0.08196566868629286,0.04098283434314643,0.08207608282177406,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,C,meanlog,5.0,300,300,1.0,-0.006421965606459246,-0.0012843931212918492,0.06834815023313835,0.01366963004662767,0.06815947263887195,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,C,sdlog,2.0,300,300,1.0,-0.0021150617183518516,-0.0010575308591759258,0.08193184180884722,0.04096592090442361,0.08204138699492489,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,D,meanlog,5.0,300,300,1.0,-0.006422930742695954,-0.0012845861485391908,0.06834862892970502,0.013669725785941004,0.06815986302070827,0,0,0,0
lognormal,lnorm_pesada,1000,Pmk,2,2,D,sdlog,2.0,300,300,1.0,-0.002122214074097517,-0.0010611070370487585,0.08191946339713764,0.04095973169856882,0.08202879841818837,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,A,meanlog,5.0,300,295,0.9833333333333333,-0.0017233631302469021,-0.00034467262604938044,0.02371751322525678,0.004743502645051356,0.023695013946930868,0,5,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,A,sdlog,2.0,300,295,0.9833333333333333,0.004436863273797886,0.002218431636898943,0.03422384495839354,0.01711192247919677,0.03399268695699833,0,5,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,B,meanlog,5.0,300,300,1.0,-0.001027857735267368,-0.00020557154705347358,0.020801549936784857,0.004160309987356971,0.02081085358665738,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,B,sdlog,2.0,300,300,1.0,0.0021145371155730786,0.0010572685577865393,0.023431753642746144,0.011715876821373072,0.023375139258316645,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,Bg,meanlog,5.0,300,300,1.0,-0.0018177995349510923,-0.00036355990699021845,0.0236399977787464,0.00472799955574928,0.023609386061420372,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,Bg,sdlog,2.0,300,300,1.0,0.004428187368366476,0.002214093684183238,0.03396643136103333,0.016983215680516663,0.03373281228690704,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,C,meanlog,5.0,300,300,1.0,-0.0008912205245801275,-0.0001782441049160255,0.02078265187916882,0.004156530375833764,0.020798226668375264,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,C,sdlog,2.0,300,300,1.0,0.0021146515301952995,0.0010573257650976498,0.02343167976795248,0.01171583988397624,0.023375054571940293,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,D,meanlog,5.0,300,300,1.0,-0.0010981485030709948,-0.00021962970061419895,0.021129751840718036,0.004225950368143607,0.02113645306596071,0,0,0,0
lognormal,lnorm_pesada,10000,P3c,3,2,D,sdlog,2.0,300,300,1.0,0.002248999986228739,0.0011244999931143695,0.023467716131160495,0.011733858065580248,0.023398732910438858,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,A,meanlog,5.0,300,292,0.9733333333333334,-0.0020213998784033294,-0.0004042799756806659,0.025308846433661828,0.005061769286732366,0.025271303278770224,0,8,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,A,sdlog,2.0,300,292,0.9733333333333334,0.0032900319964461744,0.0016450159982230872,0.029750569554625444,0.014875284777312722,0.02961885294352258,0,8,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,B,meanlog,5.0,300,300,1.0,-0.0003470058198518089,-6.940116397036178e-05,0.021467657182111757,0.004293531436422351,0.021500716916949672,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,B,sdlog,2.0,300,300,1.0,0.0012913989621536892,0.0006456994810768446,0.018258651524554942,0.009129325762277471,0.018243356170495592,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,Bg,meanlog,5.0,300,300,1.0,-0.0020942115841098286,-0.0004188423168219657,0.025612044332728384,0.0051224088665456765,0.025568932851539043,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,Bg,sdlog,2.0,300,300,1.0,0.0036704615183600353,0.0018352307591800177,0.029678739765360763,0.014839369882680382,0.029500104409467383,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,C,meanlog,5.0,300,300,1.0,-8.755388970094202e-05,-1.7510777940188403e-05,0.021484393183281544,0.004296878636656309,0.021520111572912476,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,C,sdlog,2.0,300,300,1.0,0.0012914178378089503,0.0006457089189044751,0.01825862731149293,0.009129313655746466,0.018243330515446916,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,D,meanlog,5.0,300,300,1.0,-0.0013009913817771945,-0.0002601982763554389,0.022386151787278246,0.004477230357455649,0.022385656239771456,0,0,0,0
lognormal,lnorm_pesada,10000,P3w,3,2,D,sdlog,2.0,300,300,1.0,0.0011553718373220612,0.0005776859186610306,0.01824710534995427,0.009123552674977135,0.01824091755222335,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,A,meanlog,5.0,300,296,0.9866666666666667,-0.001000256610669048,-0.00020005132213380962,0.03832029266361636,0.007664058532723272,0.038372108412904664,0,4,0,0
lognormal,lnorm_pesada,10000,P5,5,2,A,sdlog,2.0,300,296,0.9866666666666667,0.003128576624491952,0.001564288312245976,0.04106175823341865,0.020530879116709325,0.04101173371854405,0,4,0,0
lognormal,lnorm_pesada,10000,P5,5,2,B,meanlog,5.0,300,300,1.0,-0.0004877832360108414,-9.755664720216828e-05,0.01986524425768698,0.003973048851537396,0.019892436427504455,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,B,sdlog,2.0,300,300,1.0,0.001465191094693452,0.000732595547346726,0.01762732149392732,0.00881366074696366,0.017595672871066604,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,Bg,meanlog,5.0,300,300,1.0,-0.0010494260390769838,-0.00020988520781539677,0.03821989748477373,0.007643979496954746,0.038269322861914944,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,Bg,sdlog,2.0,300,300,1.0,0.0028741260646905076,0.0014370630323452538,0.040885107081830595,0.020442553540915297,0.04085210351576236,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,C,meanlog,5.0,300,300,1.0,-0.00015278577415589467,-3.055715483117894e-05,0.019860082935329954,0.0039720165870659905,0.01989267736499772,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,C,sdlog,2.0,300,300,1.0,0.0014699362195149668,0.0007349681097574834,0.017627752185384458,0.008813876092692229,0.017595708695632494,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,D,meanlog,5.0,300,300,1.0,-0.0008003108727105968,-0.00016006217454211935,0.0202575323903001,0.00405150647806002,0.020275538115439702,0,0,0,0
lognormal,lnorm_pesada,10000,P5,5,2,D,sdlog,2.0,300,300,1.0,0.0016513487896365753,0.0008256743948182876,0.018267045092052292,0.009133522546026146,0.018222647076048884,0,0,0,0
lognormal,lnorm_pesada,10000,Pmk,2,2,A,meanlog,5.0,300,282,0.94,-0.0009336275893820911,-0.00018672551787641823,0.020916552235192783,0.004183310447038556,0.020932853176686226,0,18,0,0
